2019-01-22,1.2,1.2,1.2
2019-01-23,11.8,11.8,11.8
2019-01-24,16.6,16.6,16.6
2019-01-25,20.0,20.0,20.0
2019-01-26,14.0,14.0,14.0
2019-01-27,15.3,15.3,15.3
2019-01-28,13.5,13.5,13.5
2019-01-29,15.1,2.2743,24.1257
2019-01-30,24.9,10.3508,20.0206
2019-01-31,9.9,9.5245,24.5898
2019-02-01,18.7,7.032,25.168
2019-02-02,22.6,7.1244,24.7042
2019-02-03,16.0,7.4129,26.8728
2019-02-04,0.0,7.5765,26.9092
2019-02-05,0.0,0.0,30.8208
2019-02-06,0.0,0.0,32.0205
2019-02-07,28.2,0.0,27.6371
2019-02-08,18.0,0.0,34.4772
2019-02-09,20.2,0.0,34.2658
2019-02-10,17.1,0.0,33.3295
2019-02-11,15.5,0.0,33.6233
2019-02-12,13.7,0.0,33.56
2019-02-13,15.3,0.3672,31.8328
2019-02-14,13.3,9.3048,27.2666
2019-02-15,9.4,11.6217,20.6925
2019-02-16,13.0,8.709,21.1481
2019-02-17,15.6,9.3506,18.4494
2019-02-18,16.7,9.6467,17.7247
2019-02-19,23.4,9.4405,18.2738
2019-02-20,19.0,7.2523,23.2335
2019-02-21,19.3,7.3573,24.1855
2019-02-22,30.7,8.1738,25.0833
2019-02-23,33.6,8.8209,30.522
2019-02-24,35.1,9.6328,35.5958
2019-02-25,23.8,11.3129,39.4871
2019-02-26,15.1,14.0635,38.7651
2019-02-27,29.4,10.5699,39.8872
2019-02-28,25.5,12.7923,40.6363
2019-03-01,23.2,14.9464,40.2536
2019-03-02,14.1,13.8363,39.2208
2019-03-03,22.4,9.968,37.5177
2019-03-04,19.9,11.7352,32.122
2019-03-05,30.3,11.2219,31.521
2019-03-06,19.9,13.1875,33.8982
2019-03-07,19.1,12.8132,31.5583
2019-03-08,26.4,12.1246,30.4183
2019-03-09,29.5,11.9442,31.5129
2019-03-10,25.4,15.1177,32.7394
2019-03-11,17.3,15.5937,33.1206
2019-03-12,22.5,14.3238,33.6477
2019-03-13,15.3,14.6943,31.0485
2019-03-14,18.2,12.5784,31.8502
2019-03-15,7.8,12.2648,31.9066
2019-03-16,24.9,6.2304,32.6267
2019-03-17,11.5,7.2994,30.2435
2019-03-18,22.9,5.7883,27.7831
2019-03-19,10.3,5.7707,29.4007
2019-03-20,17.4,3.8439,27.8418
2019-03-21,15.2,4.1082,28.1775
2019-03-22,25.1,3.79,27.6385
2019-03-23,16.9,6.6835,29.688
2019-03-24,20.7,6.9304,27.1553
2019-03-25,15.6,9.1139,27.6004
2019-03-26,19.7,8.733,25.8956
2019-03-27,17.7,12.2101,25.1042
2019-03-28,19.9,12.2831,25.1169
2019-03-29,16.8,13.6098,25.1331
2019-03-30,17.5,14.6362,21.7352
2019-03-31,18.2,14.8227,21.7202
2019-04-01,18.8,15.083,20.7456
2019-04-02,19.5,16.2341,20.5088
2019-04-03,16.4,16.2731,20.4127
2019-04-04,19.9,15.694,20.6203
2019-04-05,26.2,15.694,20.6203
2019-04-06,23.1,13.6038,25.3962
2019-04-07,21.4,14.1905,26.4095
2019-04-08,16.3,14.8698,26.6445
2019-04-09,19.6,13.8186,26.9814
2019-04-10,7.1,13.8404,26.9882
2019-04-11,15.0,7.7612,30.4102
2019-04-12,19.3,6.7476,30.0238
2019-04-13,16.3,7.5439,27.2561
2019-04-14,19.9,7.7399,25.1173
2019-04-15,16.3,7.9636,24.465
2019-04-16,15.5,7.9636,24.465
2019-04-17,16.9,7.8541,23.403
2019-04-18,14.0,13.5699,20.4872
2019-04-19,15.5,13.0425,20.729
2019-04-20,15.9,12.9726,19.7131
2019-04-21,16.1,12.901,19.6704
2019-04-22,11.7,14.0598,17.4259
2019-04-23,12.4,11.8814,18.29
2019-04-24,13.0,10.9677,18.318
2019-04-25,0.0,10.7848,17.3867
2019-04-26,14.1,1.6805,22.4909
2019-04-27,17.5,1.6992,22.0722
2019-04-28,18.4,1.5143,22.7142
2019-04-29,22.5,1.2434,23.6423
2019-04-30,19.2,0.818,27.1534
2019-05-01,26.9,1.4031,28.5112
2019-05-02,27.3,1.2185,32.6672
2019-05-03,24.6,11.6953,29.9904
2019-05-04,22.1,14.8087,29.8771
2019-05-05,16.5,16.5449,29.4551
2019-05-06,13.2,15.4193,30.0378
2019-05-07,10.2,11.4895,31.3105
2019-05-08,15.2,7.4447,32.7839
2019-05-09,16.4,6.7453,30.1404
2019-05-10,10.9,7.683,26.0885
2019-05-11,14.9,7.4562,22.401
2019-05-12,16.4,9.1865,18.6135
2019-05-13,17.0,9.2033,18.5681
2019-05-14,11.1,9.3276,19.5295
2019-05-15,10.5,9.8596,19.2547
2019-05-16,14.2,8.4605,19.311
2019-05-17,16.6,8.5234,18.6194
2019-05-18,16.2,9.4874,19.284
2019-05-19,15.0,9.5132,19.6296
2019-05-20,21.2,9.5114,19.2314
2019-05-21,14.6,8.2724,21.6704
2019-05-22,16.2,9.5224,21.4205
2019-05-23,12.8,11.9361,20.6353
2019-05-24,21.5,11.2674,20.904
2019-05-25,20.6,10.633,22.9385
2019-05-26,17.9,10.7514,24.0771
2019-05-27,15.6,11.4637,24.1934
