2018-08-14,10,10.0,10.0
2018-08-15,12,12.0,12.0
2018-08-16,11,11.0,11.0
2018-08-17,10,10.0,10.0
2018-08-18,8,8.0,8.0
2018-08-19,9,9.0,9.0
2018-08-20,7,7.0,7.0
2018-08-21,9,6.3898,12.753
2018-08-22,8,6.247,12.6102
2018-08-23,8,6.3663,11.3479
2018-08-24,8,6.6216,10.2356
2018-08-25,9,6.8651,9.4206
2018-08-26,7,6.886,9.6854
2018-08-27,7,6.4881,9.5119
2018-08-28,7,6.4881,9.5119
2018-08-29,6,6.3146,9.114
2018-08-30,7,5.6216,9.2356
2018-08-31,7,5.5245,9.047
2018-09-01,6,5.4769,8.8088
2018-09-02,8,5.8108,7.6178
2018-09-03,8,5.5794,8.1349
2018-09-04,7,5.4881,8.5119
2018-09-05,7,5.4881,8.5119
2018-09-06,7,5.8651,8.4206
2018-09-07,6,5.8651,8.4206
2018-09-08,8,5.4881,8.5119
2018-09-09,9,5.886,8.6854
2018-09-10,8,5.6216,9.2356
2018-09-11,7,5.6216,9.2356
2018-09-12,4,5.6216,9.2356
2018-09-13,6,3.9763,10.0237
2018-09-14,12,3.7535,9.9608
2018-09-15,10,3.0896,12.339
2018-09-16,7,3.101,12.899
2018-09-17,7,2.8487,12.5798
2018-09-18,5,2.6891,12.4537
2018-09-19,7,2.0798,12.4917
2018-09-20,5,3.2149,12.2137
2018-09-21,16,2.8076,12.3352
2018-09-22,22,1.0172,15.2686
2018-09-23,20,0.0,21.9722
2018-09-24,12,0.0,25.3928
2018-09-25,10,0.0,25.559
2018-09-26,7,1.2179,25.0678
2018-09-27,8,1.2179,25.0678
2018-09-28,9,2.6768,24.4661
2018-09-29,7,1.4689,23.6739
2018-09-30,9,1.9529,18.9042
2018-10-01,12,5.5745,12.1398
2018-10-02,11,5.5745,12.1398
2018-10-03,11,5.4544,12.5456
2018-10-04,10,6.215,12.9278
2018-10-05,11,6.7535,12.9608
2018-10-06,9,7.0392,13.2465
2018-10-07,10,8.329,12.5281
2018-10-08,9,8.7644,12.3784
2018-10-09,8,8.4769,11.8088
2018-10-10,8,7.654,11.7746
2018-10-11,7,7.2254,11.346
2018-10-12,9,6.3663,11.3479
2018-10-13,11,6.7644,10.3784
2018-10-14,10,6.3663,11.3479
2018-10-15,9,6.3663,11.3479
2018-10-16,10,6.3663,11.3479
2018-10-17,9,6.6521,11.6337
2018-10-18,8,6.9646,11.6069
2018-10-19,8,7.6216,11.2356
2018-10-20,10,7.2254,11.346
2018-10-21,11,7.4769,10.8088
2018-10-22,6,7.2254,11.346
2018-10-23,8,5.7535,11.9608
2018-10-24,7,5.5748,11.568
2018-10-25,9,5.1299,11.4415
2018-10-26,6,5.247,11.6102
2018-10-27,9,4.5288,11.7569
2018-10-28,9,4.6194,11.3806
2018-10-29,8,5.1588,10.2698
2018-10-30,7,5.8619,10.1381
2018-10-31,8,5.6074,10.1069
2018-11-01,7,5.8619,10.1381
2018-11-02,7,5.654,9.7746
2018-11-03,9,6.1912,9.5231
2018-11-04,9,6.1912,9.5231
2018-11-05,5,6.1912,9.5231
2018-11-06,7,4.8413,10.0158
2018-11-07,7,4.8413,10.0158
2018-11-08,5,4.7302,9.8412
2018-11-09,8,3.9763,10.0237
2018-11-10,9,4.0392,10.2465
2018-11-11,10,4.0392,10.2465
2018-11-12,8,3.7864,10.785
2018-11-13,5,4.7451,10.6835
2018-11-14,6,3.906,10.9511
2018-11-15,6,3.6268,10.9446
2018-11-16,10,4.0722,10.785
2018-11-17,9,3.9024,11.5262
2018-11-18,10,3.9024,11.5262
2018-11-19,7,3.9024,11.5262
2018-11-20,8,3.7382,11.4047
2018-11-21,6,4.7929,11.2071
2018-11-22,8,4.7929,11.2071
2018-11-23,11,5.5156,11.0558
2018-11-24,9,5.247,11.6102
2018-11-25,9,5.247,11.6102
2018-11-26,7,5.3165,11.2549
2018-11-27,7,5.3165,11.2549
2018-11-28,8,5.0392,11.2465
2018-11-29,9,5.8413,11.0158
2018-11-30,8,5.9842,11.1587
2018-12-01,11,6.4769,9.8088
2018-12-02,11,5.8413,11.0158
2018-12-03,7,5.5585,11.8701
2018-12-04,6,5.5585,11.8701
2018-12-05,6,5.0489,12.094
2018-12-06,9,4.3267,12.2447
2018-12-07,9,4.3267,12.2447
2018-12-08,10,4.449,12.4081
2018-12-09,12,4.6268,11.9446
2018-12-10,7,4.3079,12.5492
2018-12-11,9,4.3079,12.5492
2018-12-12,8,5.2431,12.4712
2018-12-13,7,6.2291,12.0566
2018-12-14,5,5.5745,12.1398
2018-12-15,9,4.0479,12.5235
2018-12-16,11,4.0821,12.2036
2018-12-17,8,4.4544,11.5456
2018-12-18,8,4.6906,11.5952
