2019-04-02,210,210.0,210.0
2019-04-03,783,783.0,783.0
2019-04-04,1481,1481.0,1481.0
2019-04-05,70,70.0,70.0
2019-04-06,1192,1192.0,1192.0
2019-04-07,1188,1188.0,1188.0
2019-04-08,1092,1092.0,1092.0
2019-04-09,1450,0.0,1847.876
2019-04-10,2249,136.6795,1936.4634
2019-04-11,1662,46.9952,2445.0048
2019-04-12,1505,46.1858,2497.5285
2019-04-13,3743,742.1296,2211.5846
2019-04-14,6614,139.3044,3543.267
2019-04-15,7867,0.0,6258.672
2019-04-16,9577,0.0,8477.5917
2019-04-17,8067,0.0,10784.4331
2019-04-18,7309,0.0,11614.0029
2019-04-19,9195,1205.4396,11560.8461
2019-04-20,8027,3889.8729,11073.5556
2019-04-21,7390,6200.137,9987.2916
2019-04-22,7127,6601.985,9807.1579
2019-04-23,9616,6331.9433,9865.771
2019-04-24,12038,6318.76,9890.0972
2019-04-25,9521,5394.1748,11949.2537
2019-04-26,14225,5874.2167,12101.2119
2019-04-27,9554,4881.5845,14530.9869
2019-04-28,6977,5288.782,14560.0752
2019-04-29,14775,5093.7398,14637.1173
2019-04-30,14069,5715.6075,16200.3925
2019-05-01,11247,6083.6697,17104.616
2019-05-02,12655,5979.2774,16983.0084
2019-05-03,14137,6631.6309,17226.0834
2019-05-04,10642,6640.5419,17192.0295
2019-05-05,11539,7024.3454,17119.0831
2019-05-06,12196,9705.6307,15741.2264
2019-05-07,12638,9841.4379,14868.5621
2019-05-08,12990,10025.0469,14276.096
2019-05-09,10814,10348.7266,14450.4162
2019-05-10,8518,9828.1957,14444.9472
2019-05-11,7702,8514.8461,14152.8682
2019-05-12,12726,7105.3058,14722.4085
2019-05-13,3527,7078.0295,15088.8276
2019-05-14,10482,3377.4326,16312.5674
2019-05-15,12263,3435.8352,15638.1648
2019-05-16,12575,3549.7652,15316.5205
2019-05-17,12702,3446.756,15922.6725
2019-05-18,12989,3808.8264,16756.0308
2019-05-19,12491,4712.6218,17362.8068
2019-05-20,12559,4712.8458,17295.4399
2019-05-21,10517,10759.7275,13829.1296
2019-05-22,14721,10788.3329,13810.5242
2019-05-23,10831,10383.3466,14917.7963
2019-05-24,12767,9797.4576,15005.3996
2019-05-25,10730,9802.0628,15019.3658
2019-05-26,14185,9293.0828,14882.9172
2019-05-27,11996,9168.1483,15491.8517
