2019-04-02,107,107.0,107.0
2019-04-03,95,95.0,95.0
2019-04-04,76,76.0,76.0
2019-04-05,0,0.0,0.0
2019-04-06,0,0.0,0.0
2019-04-07,0,0.0,0.0
2019-04-08,100,100.0,100.0
2019-04-09,83,0.0,149.133
2019-04-10,78,0.0,139.3334
2019-04-11,123,0.0,132.7423
2019-04-12,46,0.0,153.525
2019-04-13,17,0.0,150.2421
2019-04-14,67,0.0,146.5368
2019-04-15,73,9.0471,137.8101
2019-04-16,89,8.8909,130.2519
2019-04-17,116,8.8507,132.0065
2019-04-18,91,6.3739,145.3404
2019-04-19,43,11.2408,131.3306
2019-04-20,117,10.0584,131.6559
2019-04-21,0,35.7531,134.5326
2019-04-22,26,0.0,153.2069
2019-04-23,92,0.0,153.9885
2019-04-24,73,0.0,154.8475
2019-04-25,105,0.0,140.1544
2019-04-26,77,0.0,145.5946
2019-04-27,21,0.0,148.6021
2019-04-28,85,0.0,130.6878
2019-04-29,46,8.3728,128.4843
2019-04-30,50,18.0615,124.5099
2019-05-01,0,13.2998,117.2716
2019-05-02,0,0.0,123.1877
2019-05-03,0,0.0,103.5118
2019-05-04,23,0.0,89.5807
2019-05-05,52,0.0,89.7345
2019-05-06,25,0.0,70.2338
2019-05-07,12,0.0,63.8126
2019-05-08,0,0.0,51.5367
2019-05-09,64,0.0,51.5367
2019-05-10,59,0.0,70.9553
2019-05-11,20,0.0,79.4888
2019-05-12,29,0.0,79.5008
2019-05-13,109,0.0,73.5892
2019-05-14,53,0.0,111.8729
2019-05-15,117,0.0,113.4907
2019-05-16,65,0.0,132.6288
2019-05-17,81,0.0,132.7716
2019-05-18,43,0.0,136.6218
2019-05-19,0,9.7371,132.2629
2019-05-20,83,0.0,141.4028
2019-05-21,89,0.0,131.2304
2019-05-22,117,0.0,137.952
2019-05-23,66,0.0,137.952
2019-05-24,95,0.0,138.0714
2019-05-25,65,0.0,142.173
2019-05-26,0,5.0536,142.0893
2019-05-27,82,5.0536,142.0893
