2019-04-16,105.4393,105.4393,105.4393
2019-04-17,113.8981,113.8981,113.8981
2019-04-18,113.2673,113.2673,113.2673
2019-04-19,106.9993,106.9993,106.9993
2019-04-20,88.2073,88.2073,88.2073
2019-04-21,88.2834,88.2834,88.2834
2019-04-22,75.9114,75.9114,75.9114
2019-04-23,64.6245,71.6526,126.0634
2019-04-24,76.4954,57.6851,128.3695
2019-04-25,107.8991,55.4019,119.9662
2019-04-26,109.3841,56.9289,116.9055
2019-04-27,105.2345,56.3255,118.1903
2019-04-28,107.9537,56.2644,123.1163
2019-04-29,100.2747,56.7907,128.21
2019-04-30,86.4548,62.7543,129.2075
2019-05-01,2.4957,75.5385,122.6604
2019-05-02,1.5402,16.7725,160.2837
2019-05-03,1.9564,0.0,164.6299
2019-05-04,9.2854,0.0,155.77
2019-05-05,106.2782,0.0,138.5654
2019-05-06,105.0037,0.0,137.6845
2019-05-07,100.5274,0.0,140.0265
2019-05-08,96.5457,0.0,145.9855
2019-05-09,96.7759,0.0,157.2734
2019-05-10,89.1574,0.0,160.3263
2019-05-11,100.6695,22.5046,149.945
2019-05-12,0.6193,88.5509,110.0085
2019-05-13,101.9043,15.3524,153.0187
2019-05-14,92.6665,15.413,152.0726
2019-05-15,102.0391,15.1777,150.0619
2019-05-16,113.4656,15.2089,151.6002
2019-05-17,102.8721,14.7809,156.7967
2019-05-18,27.2846,15.7269,159.7692
2019-05-19,18.6843,0.0,159.3685
2019-05-20,103.0506,6.9171,152.7734
2019-05-21,85.8657,6.8786,153.1394
2019-05-22,102.9566,6.4266,151.6483
2019-05-23,80.7563,6.3889,151.9481
2019-05-24,91.2478,7.1251,141.8663
2019-05-25,61.4287,7.812,137.8582
2019-05-26,0.0,22.7442,132.6815
2019-05-27,88.1148,8.3128,141.7745
