2019-02-05,0.0,0.0,0.0
2019-02-06,0.0,0.0,0.0
2019-02-07,0.0,0.0,0.0
2019-02-08,0.0,0.0,0.0
2019-02-09,0.0,0.0,0.0
2019-02-10,0.0,0.0,0.0
2019-02-11,0.0,0.0,0.0
2019-02-12,0.0,0.0,0.0
2019-02-13,37.0254,0.0,0.0
2019-02-14,717.2402,0.0,31.2017
2019-02-15,790.9336,0.0,606.0525
2019-02-16,947.3438,0.0,896.9882
2019-02-17,881.0156,0.0,1167.1798
2019-02-18,0.0,0.0,1306.2762
2019-02-19,0.0,0.0,1306.2762
2019-02-20,0.0,0.0,1306.2762
2019-02-21,0.0,0.0,1312.7295
2019-02-22,772.625,0.0,1242.3932
2019-02-23,7.0234,0.0,1234.8362
2019-02-24,4.25,0.0,985.2694
2019-02-25,4.2207,0.0,651.4199
2019-02-26,2.7031,0.0,651.53
2019-02-27,2.5352,0.0,651.5967
2019-02-28,1.0801,0.0,651.6578
2019-03-01,3.1679,0.0,651.6827
2019-03-02,2.0997,0.1049,7.0323
2019-03-03,2.0976,0.7602,4.9703
2019-03-04,2.0938,0.7428,4.3727
2019-03-05,1.0449,1.0426,3.4653
2019-03-06,3.1367,0.616,3.4181
2019-03-07,1.0527,0.523,3.6829
2019-03-08,4.2461,0.5088,3.6892
2019-03-09,4.2051,0.1518,4.3543
2019-03-10,2.0918,0.0604,5.0473
2019-03-11,3.127,0.059,5.0471
2019-03-12,1.041,0.2104,5.1908
2019-03-13,1.0429,0.2084,5.1917
2019-03-14,0.0,0.0,5.1048
2019-03-15,0.0,0.0,5.3288
2019-03-16,3.1407,0.0,4.5804
2019-03-17,0.0,0.0,3.954
2019-03-18,0.0,0.0,3.7952
2019-03-19,0.0,0.0,2.9025
2019-03-20,0.0,0.0,2.7952
2019-03-21,0.0,0.0,2.6467
2019-03-22,0.0,0.0,2.6467
2019-03-23,1.0449,0.0,2.6467
2019-03-24,1.0644,0.0,0.8805
2019-03-25,0.0,0.0,1.2543
2019-03-26,0.0,0.0,1.2543
2019-03-27,0.0,0.0,1.2543
2019-03-28,0.0,0.0,1.2543
2019-03-29,1.0391,0.0,1.2543
2019-03-30,1.0469,0.0,1.4886
2019-03-31,0.0,0.0,1.4895
2019-04-01,2.0996,0.0,1.2404
2019-04-02,1.0508,0.0,2.1251
2019-04-03,1.0449,0.0,2.216
2019-04-04,0.0,0.0,2.2376
2019-04-05,0.0,0.0,2.2376
2019-04-06,0.0,0.0,2.2175
2019-04-07,0.0,0.0,2.1281
2019-04-08,0.0,0.0,2.1281
2019-04-09,0.0,0.0,1.2461
2019-04-10,2.0957,0.0,0.8805
2019-04-11,0.0,0.0,1.7661
2019-04-12,2.0781,0.0,1.7661
2019-04-13,0.0,0.0,2.4818
2019-04-14,0.0,0.0,2.4818
2019-04-15,0.0,0.0,2.4818
2019-04-16,0.0,0.0,2.4818
2019-04-17,0.0,0.0,2.4818
2019-04-18,0.0,0.0,1.7512
2019-04-19,0.0,0.0,1.7512
2019-04-20,0.0,0.0,0.0
2019-04-21,0.0,0.0,0.0
2019-04-22,0.0,0.0,0.0
2019-04-23,0.0,0.0,0.0
2019-04-24,0.0,0.0,0.0
2019-04-25,0.0,0.0,0.0
2019-04-26,0.0,0.0,0.0
2019-04-27,0.0,0.0,0.0
2019-04-28,0.0,0.0,0.0
2019-04-29,0.0,0.0,0.0
2019-04-30,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0
2019-05-02,0.0,0.0,0.0
2019-05-03,0.0,0.0,0.0
2019-05-04,0.0,0.0,0.0
2019-05-05,0.0,0.0,0.0
2019-05-06,0.0,0.0,0.0
2019-05-07,0.0,0.0,0.0
2019-05-08,3.8008,0.0,0.0
2019-05-09,0.0,0.0,3.203
2019-05-10,0.0,0.0,3.203
2019-05-11,0.0,0.0,3.203
2019-05-12,0.0,0.0,3.203
2019-05-13,0.0,0.0,3.203
2019-05-14,0.0,0.0,3.203
2019-05-15,0.0,0.0,3.203
2019-05-16,0.0,0.0,0.0
2019-05-17,0.0,0.0,0.0
2019-05-18,0.0,0.0,0.0
2019-05-19,0.0,0.0,0.0
2019-05-20,0.0,0.0,0.0
2019-05-21,0.0,0.0,0.0
2019-05-22,0.0,0.0,0.0
2019-05-23,0.0,0.0,0.0
2019-05-24,0.0,0.0,0.0
2019-05-25,0.0,0.0,0.0
2019-05-26,0.0,0.0,0.0
2019-05-27,0.0,0.0,0.0
